,sql_id,nl_query,sql,GT_sql,zhengn,record_id_y,error_classification_y
255,804,Return the order ids and details for orderes with two or more invoices.,"SELECT Invoices.order_id, Orders.order_details FROM Orders JOIN Invoices ON Orders.order_id = Invoices.order_id GROUP BY Invoices.order_id HAVING COUNT(*) >= 2","SELECT T2.order_id ,  T2.order_details FROM Invoices AS T1 JOIN Orders AS T2 ON T1.order_id  =  T2.order_id GROUP BY T2.order_id HAVING count(*)  >  2",zhengning,3169892c-82d3-4507-a827-9edff69e8b03,"CL1, F1, BL3"
256,811,Show order ids and the number of products in each order.,"SELECT Orders.order_id, COUNT(*) FROM Orders JOIN Order_Items ON Orders.order_id = Order_Items.order_id GROUP BY Orders.order_id","SELECT order_id ,  count(DISTINCT product_id) FROM Order_items GROUP BY order_id",zhengning,d668225c-efe9-48c7-8fe0-1e4aa15f7a25,"BL1, E1, D1a"
257,1282,Find the name of all students who were in the tryout sorted in alphabetic order.,SELECT Tryout.cName FROM Tryout ORDER BY Tryout.cName,SELECT T1.pName FROM player AS T1 JOIN tryout AS T2 ON T1.pID  =  T2.pID ORDER BY T1.pName,zhengning,1db6a2cf-d636-48b4-8ad8-053514e52d58,"BL1, CE2, CL1"
258,829,Show each county along with the number of schools and total enrollment in each county.,"SELECT School.County, SUM(School.Enrollment) FROM School GROUP BY School.County","SELECT county ,  count(*) ,  sum(enrollment) FROM school GROUP BY county",zhengning,e8eac7a3-733c-403a-8f1b-312b362725eb,"K2, BL3"
259,846,Show the protein name and the institution name.,"SELECT DISTINCT protein.protein_name, Institution.Institution FROM protein JOIN Institution ON protein.Institution_id = Institution.Institution_id JOIN Institution ON protein.Institution_id = Institution.Institution_id","SELECT T2.protein_name ,  T1.institution FROM institution AS T1 JOIN protein AS T2 ON T1.institution_id  =  T2.institution_id",zhengning,587a9afd-1acd-4f55-b4c5-d2560a2041c8,"E1, A2a, nan"
260,860,Show the names of pilots and models of aircrafts they have flied with.,"SELECT pilot.Pilot_name, aircraft.Model FROM pilot JOIN pilot_record ON pilot.Pilot_ID = pilot_record.Pilot_ID JOIN aircraft ON pilot_record.Aircraft_ID = aircraft.Aircraft_ID WHERE aircraft.Fuel_Propulsion = ""flied""","SELECT T3.Pilot_name ,  T2.Model FROM pilot_record AS T1 JOIN aircraft AS T2 ON T1.Aircraft_ID  =  T2.Aircraft_ID JOIN pilot AS T3 ON T1.Pilot_ID  =  T3.Pilot_ID",zhengning,0780e05f-bd85-4bb0-b673-7251f1f38899,"F3, BE5, F4"
261,865,"How many employees does each role have? List role description, id and number of employees.","SELECT Roles.role_description, COUNT(*) FROM Roles JOIN Employees ON Roles.role_code = Employees.role_code GROUP BY Employees.role_code","SELECT T1.role_description ,  T2.role_code ,  count(*) FROM ROLES AS T1 JOIN Employees AS T2 ON T1.role_code = T2.role_code GROUP BY T2.role_code;",zhengning,abadadba-6001-4af1-862d-7ceea5e505b1,BL3
262,918,What are the names of candidates who have a lower support rate than oppose rate?,"SELECT ""candidate"" FROM candidate WHERE candidate.Support_rate < (SELECT MIN(candidate.Support_rate) FROM candidate)",SELECT t1.name FROM people AS t1 JOIN candidate AS t2 ON t1.people_id  =  t2.people_id WHERE t2.support_rate  <  t2.oppose_rate,zhengning,dd6e4ba0-921f-463f-a47b-ecb285712d28,"CL1, D1, BF4"
263,922,"Return the maximum support rate, minimum consider rate, and minimum oppose rate across all candidates?","SELECT MAX(candidate.Support_rate), MIN(candidate.Support_rate), MIN(candidate.Consider_rate) FROM candidate","SELECT max(support_rate) ,  min(consider_rate) ,  min(oppose_rate) FROM candidate",zhengning,7358bc2c-d1a7-4768-8dcb-7cc705bc2628,"L5, BL1, BL2"
264,940,"For each delegate, find the names of the party they are part of.",SELECT party.Party FROM party,"SELECT T1.Delegate ,  T2.Party FROM election AS T1 JOIN party AS T2 ON T1.Party  =  T2.Party_ID",zhengning,836a69d6-16b1-4088-8b48-64d25e18aa3a,"CE2, A1b, BL3"
265,945,Show the name of each county along with the corresponding number of delegates from that county.,"SELECT county.County_name, COUNT(*) FROM county GROUP BY county.County_name","SELECT T1.County_name ,  COUNT(*) FROM county AS T1 JOIN election AS T2 ON T1.County_id  =  T2.District GROUP BY T1.County_id",zhengning,98590de7-d7bc-438d-a2a3-d11601aad054,"D1, BN1, BL3"
266,947,Show the name of each party and the corresponding number of delegates from that party.,"SELECT party.Party, COUNT(*) FROM party JOIN election ON party.Party_ID = election.Party GROUP BY party.Party","SELECT T2.Party ,  COUNT(*) FROM election AS T1 JOIN party AS T2 ON T1.Party  =  T2.Party_ID GROUP BY T1.Party",zhengning,bfe3d247-0050-410c-b9f5-cf738e03b42e,"CL1, BN1, K2"
267,960,Show the names of journalists and the dates of the events they reported.,"SELECT journalist.Name, event.Date FROM news_report JOIN event ON news_report.journalist_ID = event.Event_ID JOIN journalist ON news_report.Event_ID = journalist.journalist_ID","SELECT T3.Name ,  T2.Date FROM news_report AS T1 JOIN event AS T2 ON T1.Event_ID  =  T2.Event_ID JOIN journalist AS T3 ON T1.journalist_ID  =  T3.journalist_ID",zhengning,80d77c54-b308-4229-a31c-5a8e7f56692a,"CL1, BL1, BE5"
268,986,What are the names and account balances for customers who have taken a total amount of more than 5000 in loans?,"SELECT customer.cust_name, customer.acc_bal FROM customer JOIN loan ON customer.cust_ID = loan.cust_ID WHERE customer.no_of_loans > 5000","SELECT T1.cust_name ,  T1.acc_type FROM customer AS T1 JOIN loan AS T2 ON T1.cust_id  =  T2.cust_id GROUP BY T1.cust_name HAVING sum(T2.amount)  >  5000",zhengning,355279d9-974b-45c9-84ce-0c6bd53b1b35,"BN1, CL1, A1f, AN2"
269,991,Find the city and name of bank branches that provide business loans.,"SELECT bank.city, bank.bname FROM bank JOIN loan ON bank.branch_ID = loan.branch_ID","SELECT T1.bname ,  T1.city FROM bank AS T1 JOIN loan AS T2 ON T1.branch_id  =  T2.branch_id WHERE T2.loan_type  =  'Business'",zhengning,8fbd048a-b795-436c-9177-f04ffccdaba2,"F4, BL3"
270,996,How many assets does each third party company supply? List the count and the company id.,"SELECT Third_Party_Companies.company_name, COUNT(*) FROM Third_Party_Companies JOIN Assets ON Third_Party_Companies.company_id = Assets.supplier_company_id GROUP BY Third_Party_Companies.company_id","SELECT count(*) ,  T1.company_id FROM Third_Party_Companies AS T1 JOIN Assets AS T2 ON T1.company_id  =  T2.supplier_company_id GROUP BY T1.company_id",zhengning,7f102f7c-16b2-410c-a994-93a20355a1a7,"A1b, BL1"
271,999,"For all the faults of different parts, what are all the decriptions of the skills required to fix them? List the name of the faults and the skill description.","SELECT Skills.skill_code, MAX(Skills.skill_description) FROM Part_Faults JOIN Skills_Required_To_Fix ON Part_Faults.part_fault_id = Skills_Required_To_Fix.part_fault_id JOIN Skills ON Skills_Required_To_Fix.skill_id = Skills.skill_id GROUP BY Skills.skill_id","SELECT T1.fault_short_name ,  T3.skill_description FROM Part_Faults AS T1 JOIN Skills_Required_To_Fix AS T2 ON T1.part_fault_id  =  T2.part_fault_id JOIN Skills AS T3 ON T2.skill_id  =  T3.skill_id",zhengning,457b4b46-a097-4634-9e25-47b8820b6a34,CL1
272,1002,"List the asset id, details, make and model for every asset.","SELECT Assets.asset_id, Assets.asset_details, Assets.asset_make FROM Assets","SELECT asset_id ,  asset_details ,  asset_make ,  asset_model FROM Assets",zhengning,b4b8b3b5-65ef-46f9-9f78-72d44137d363,"K2, BL3"
273,1009,show all train numbers and names ordered by their time from early to late.,"SELECT train.train_number, train.name FROM train ORDER BY train.time DESC","SELECT train_number ,  name FROM train ORDER BY TIME",zhengning,c55748c4-d022-4c30-94a7-8092bb00380d,"K2, BL3"
274,1011,How many trains have 'Express' in their names?,"SELECT COUNT(*) FROM train WHERE train.name LIKE ""% Express %""","SELECT count(*) FROM train WHERE name LIKE ""%Express%""",zhengning,7bae72fb-dcc5-48a8-80fa-a2995cbeb7e8,"D1, D1a"
275,1036,What is the id of the longest song?,SELECT song.f_id FROM song ORDER BY song.f_id DESC LIMIT 1,SELECT f_id FROM files ORDER BY duration DESC LIMIT 1,zhengning,b955e3ae-029f-4c14-93c4-37b83c0b369c,"CL1, BE5"
276,1047,What countries are the female artists who sung in the language Bangla from?,"SELECT song.country FROM artist JOIN song ON artist.artist_name = song.artist_name WHERE artist.gender = ""Bangla"" AND song.languages = ""female""","SELECT T1.country FROM artist AS T1 JOIN song AS T2 ON T1.artist_name  =  T2.artist_name WHERE T1.gender  =  ""Female"" AND T2.languages  =  ""bangla""",zhengning,bcdcc957-1038-4c82-84ce-aee86d46c5b8,"F3, AN2, BL3, D1a"
277,1051,How many artists are male and how many are female?,"SELECT COUNT(*) FROM artist WHERE artist.gender = ""VALUE""","SELECT count(*) ,  gender FROM artist GROUP BY gender",zhengning,ff3eca44-3c9c-4945-8128-f7227fa278f1,"F3, D1, BL3, AN2"
278,1054,"For each file format, return the number of artists who released songs in that format.","SELECT COUNT(DISTINCT files.formats), files.formats FROM files GROUP BY files.formats","SELECT count(*) ,  formats FROM files GROUP BY formats",zhengning,86e90060-2026-4e6c-b692-bd3fd26227d0,"BL1, nan"
279,1056,"List the names of all genres in alphabetical oder, together with its ratings.","SELECT genre.g_name, genre.rating FROM genre WHERE genre.g_name = ""oder""","SELECT g_name ,  rating FROM genre ORDER BY g_name",zhengning,af74c8f0-af65-4665-856c-bf7638128d54,"F3, D1, KA1b"
280,1061,What are the names of the songs that are modern or sung in English?,"SELECT song.song_name FROM genre JOIN song ON genre.g_name = song.f_id WHERE song.languages = ""English"" OR song.languages = ""modern""","SELECT song_name FROM song WHERE genre_is  =  ""modern"" OR languages  =  ""english""",zhengning,29d8ec18-89d6-4e03-9787-d217f662b70f,"BF4, D1a"
281,1084,Find the name of physicians who are in charge of more than one patient.,SELECT Physician.Name FROM Physician JOIN Appointment ON Physician.EmployeeID = Appointment.Physician GROUP BY Appointment.Physician HAVING COUNT(*) > 1,SELECT T1.name FROM physician AS T1 JOIN patient AS T2 ON T1.employeeid  =  T2.PCP GROUP BY T1.employeeid HAVING count(*)  >  1,zhengning,a5197a12-69bd-4e7c-9562-a619c90dd0e5,BE5
282,1094,Find the patient who has the most recent undergoing treatment?,SELECT Undergoes.Patient FROM Undergoes ORDER BY Undergoes.DateUndergoes DESC LIMIT 1,SELECT patient FROM undergoes ORDER BY dateundergoes LIMIT 1,zhengning,e6daec83-43e1-4eca-a615-899ca62921c6,"D1, K2"
283,1097,What are each physician's employee id and department id primarily affiliated.,"SELECT Affiliated_With.Physician, COUNT(*) FROM Affiliated_With GROUP BY Affiliated_With.Physician","SELECT physician ,  department FROM affiliated_with WHERE primaryaffiliation  =  1",zhengning,f417a79b-3f49-40a7-97b0-bc4d2bee5f57,"BL1, KA1b, F4"
284,1106,Find the three most expensive procedures.,SELECT Procedures.Name FROM Procedures ORDER BY Procedures.Cost DESC LIMIT 3,SELECT name FROM procedures ORDER BY cost LIMIT 3,zhengning,47965412-acf1-419d-bb00-2a1a3c63b840,"K2, F4"
285,1130,list the names of the companies with more than 200 sales in the descending order of sales and profits.,SELECT company.Name FROM company WHERE company.Sales_in_Billion > 200 ORDER BY company.Sales_in_Billion DESC,"SELECT name FROM company WHERE Sales_in_Billion  >  200 ORDER BY Sales_in_Billion ,  Profits_in_Billion DESC",zhengning,16dc3080-6a7a-480a-be19-c92d0bdd3a41,"D1, nan"
286,1132,Return the low and high estimates for all film markets.,"SELECT MIN(film_market_estimation.Low_Estimate), MIN(film_market_estimation.High_Estimate) FROM film_market_estimation","SELECT Low_Estimate ,  High_Estimate FROM film_market_estimation",zhengning,850ef88a-1e43-4531-979d-d30c73c2a5f6,"BL1, L4, A2a"
287,1155,When did the first staff for the projects started working?,SELECT Project_Staff.date_from FROM Project_Staff ORDER BY Project_Staff.date_to ASC LIMIT 1,SELECT date_from FROM Project_Staff ORDER BY date_from ASC LIMIT 1,zhengning,12597eea-44a8-4e9b-8d0a-10a324cadbe1,"L5, nan"
288,1162,How many project members were leaders or started working before '1989-04-24 23:51:54'?,"SELECT COUNT(*) FROM Project_Staff WHERE Project_Staff.date_from < ""1989-04-24 23 : 51 : 54""",SELECT count(*) FROM Project_Staff WHERE role_code  =  'leader' OR date_from  <  '1989-04-24 23:51:54',zhengning,b3b2e7ee-b212-4641-b85f-08a264e3658c,"A1b, F4"
289,1187,Find the name and age of all males in order of their age.,"SELECT Person.name, Person.age FROM Person WHERE Person.gender = ""VALUE"" ORDER BY Person.age",SELECT name FROM Person WHERE gender  =  'male' ORDER BY age,zhengning,2cfedd62-932f-483e-a9a9-8c1fda4bd646,"D1, F1, BL2"
290,1188,What is the name and age of every male? Order the results by age.,"SELECT Person.name, Person.age FROM Person WHERE Person.gender = ""male"" ORDER BY Person.age",SELECT name FROM Person WHERE gender  =  'male' ORDER BY age,zhengning,695efba2-2901-49f8-860b-443aad23e144,"D1a, BL2"
291,1200,What are the names of all friends who are from New York?,"SELECT PersonFriend.name FROM Person JOIN PersonFriend ON Person.name = PersonFriend.friend WHERE Person.city = ""New York""",SELECT T2.name FROM Person AS T1 JOIN PersonFriend AS T2 ON T1.name  =  T2.friend WHERE T1.city  =  'new york city',zhengning,bfe7f1e8-66ad-4a30-9b1a-613fe6c8429d,"D1c, BL2"
292,1211,Find the types and details for all premises and order by the premise type.,"SELECT Premises.premises_type, Premises.premise_details FROM Premises WHERE Premises.premises_type = ""premise""","SELECT premises_type ,  premise_details FROM premises ORDER BY premises_type",zhengning,8db530ed-ba59-468a-8311-7e3e2e4ab797,CL1
293,1230,Find the first names of faculties of rank Professor in alphabetic order.,"SELECT Faculty.Fname FROM Faculty WHERE Faculty.Rank = ""VALUE"" ORDER BY Faculty.Fname","SELECT Fname FROM FACULTY WHERE Rank  =  ""Professor"" ORDER BY Fname",zhengning,be4b41f9-60d3-44c1-808f-90b4bbb78360,CL1
294,1233,Give the names of the courses with at least five enrollments.,SELECT Course.CName FROM Course JOIN Enrolled_in ON Course.CID = Enrolled_in.CID GROUP BY Course.CID HAVING COUNT(*) >= 4,SELECT T1.CName FROM COURSE AS T1 JOIN ENROLLED_IN AS T2 ON T1.CID  =  T2.CID GROUP BY T2.CID HAVING COUNT(*)  >=  5,zhengning,3cfa2f98-a5f5-49fc-b7bb-39d9e28f7890,"D1, E1, A2a"
295,1252,Please list the location and the winning aircraft name.,"SELECT match.Location, match.Winning_Aircraft FROM match JOIN aircraft ON match.Winning_Aircraft = aircraft.Aircraft_ID","SELECT T2.Location ,  T1.Aircraft FROM aircraft AS T1 JOIN MATCH AS T2 ON T1.Aircraft_ID  =  T2.Winning_Aircraft",zhengning,9891e178-dbf2-4a6c-8a93-28e18211afb1,"CE2, BN1, BL3"
296,1256,List the names of aircrafts and that won matches at least twice.,"SELECT aircraft.Aircraft, match.Winning_Aircraft FROM aircraft JOIN match ON aircraft.Aircraft_ID = match.Winning_Aircraft GROUP BY match.Winning_Aircraft HAVING COUNT(*) >= 2",SELECT T1.Aircraft FROM aircraft AS T1 JOIN MATCH AS T2 ON T1.Aircraft_ID  =  T2.Winning_Aircraft GROUP BY T2.Winning_Aircraft HAVING COUNT(*)  >=  2,zhengning,cf506f13-e766-4307-9acf-9cad7c141ded,"D1, BL2"
297,1264,Find the players whose names contain letter 'a'.,"SELECT Player.pName FROM Player WHERE Player.pName LIKE ""% a %""",SELECT DISTINCT pName FROM Player WHERE pName LIKE '%a%',zhengning,78ab2353-2012-45ab-95f9-8bfdf89ed0f0,"A1b, D1a"
298,1265,Who are the players that have names containing the letter a?,"SELECT Player.pName FROM Player WHERE Player.pName LIKE ""% a %""",SELECT DISTINCT pName FROM Player WHERE pName LIKE '%a%',zhengning,121dde50-599a-403e-8fb1-e9212d25e04b,"A1b, BL2"
299,1272,What is minimum hours of the students playing in different position?,"SELECT MIN(Player.HS), Tryout.pPos FROM Tryout JOIN Player ON Player.pID = Tryout.cName GROUP BY Tryout.pPos","SELECT min(T2.HS) ,   T1.pPos FROM tryout AS T1 JOIN player AS T2 ON T1.pID  =  T2.pID GROUP BY T1.pPos",zhengning,33789166-21ce-4cf0-a1f2-739d32c42492,"BL1, E1, BE5"
300,1279,What are the different states that had students successfully try out?,SELECT DISTINCT College.state FROM Tryout JOIN College ON Tryout.pID = College.cName,SELECT DISTINCT T1.state FROM college AS T1 JOIN tryout AS T2 ON T1.cName  =  T2.cName WHERE T2.decision  =  'yes',zhengning,c14ac7d5-b3b4-4db0-b934-b0f7a8b9fa9a,"E1, BE5, F4"
301,1284,Find the name and hours of the students whose tryout decision is yes.,"SELECT Tryout.cName, Player.HS FROM Player JOIN Tryout ON Player.pID = Tryout.pID WHERE Tryout.decision = ""yes""","SELECT T1.pName ,  T1.HS FROM player AS T1 JOIN tryout AS T2 ON T1.pID  =  T2.pID WHERE T2.decision  =  'yes'",zhengning,ba9f9f50-5114-4111-a277-9addab783b53,"L5, CL1"
302,1314,What is the oldest log id and its corresponding problem id?,"SELECT MAX(Problem_Log.problem_id), MAX(Problem_Log.problem_log_id) FROM Problem_Log","SELECT problem_log_id ,  problem_id FROM problem_log ORDER BY log_entry_date LIMIT 1",zhengning,418f89f4-dde6-4025-bfbb-383775dcd5db,"L4, BE5, KA1b"
303,1315,Find the oldest log id and its corresponding problem id.,"SELECT MAX(Problem_Log.problem_id), Problem_Log.problem_log_id FROM Problem_Log","SELECT problem_log_id ,  problem_id FROM problem_log ORDER BY log_entry_date LIMIT 1",zhengning,d3df7f0d-143e-4c26-8ee7-a127f3e2b6a2,"F3, L4"
304,1327,"Which problems are reported by the staff with last name ""Bosco""? Show the ids of the problems.","SELECT Problem_Log.problem_id FROM Staff JOIN Problem_Log ON Staff.staff_id = Problem_Log.assigned_to_staff_id WHERE Staff.staff_last_name = ""Bosco""","SELECT T1.problem_id FROM problems AS T1 JOIN staff AS T2 ON T1.reported_by_staff_id = T2.staff_id WHERE T2.staff_last_name = ""Bosco""",zhengning,dbfc9b38-bb92-41ae-8925-0fcba05a2373,"CL1, BE5"
305,1335,What are the names for the 3 branches that have the most memberships?,SELECT branch.Name FROM branch JOIN membership_register_branch ON branch.Branch_ID = membership_register_branch.Branch_ID ORDER BY branch.membership_amount DESC LIMIT 3,SELECT name FROM branch ORDER BY membership_amount DESC LIMIT 3,zhengning,e52d5d51-1905-4cd2-99a0-8f08785befcc,"L4, E1"
